"sid" "alpha" "timer_states" "timer_mean" "labile_mean" "attn_mean" "gap_timer_rate" "cue_timer_rate" "lat_mean_anti" "amp_mean_anti" "rsp_mean_anti" "class"
"31fc9" 0.75 20 0.275000005960464 0.119999997317791 0.100000001490116 0.5 1 0.0839999988675117 0.921999990940094 0.61599999666214 2
"31fc9" 0.75 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.25 0.75 0.096000000834465 0.921999990940094 0.395999997854233 2
"31fc9" 0.75 20 0.300000011920929 0.119999997317791 0.100000001490116 0.75 1.25 0.0829999968409538 0.921999990940094 0.547999978065491 2
"31fc9" 0.75 20 0.224999994039536 0.100000001490116 0.100000001490116 1.25 0.75 0.0689999982714653 0.916999995708466 0.699999988079071 2
"31fc9" 0.75 20 0.300000011920929 0.119999997317791 0.100000001490116 0.5 1.25 0.063000001013279 0.921999990940094 0.603999972343445 2
"31fc9" 0.75 20 0.174999997019768 0.119999997317791 0.100000001490116 1.25 0.75 0.0649999976158142 0.921999990940094 0.547999978065491 2
"31fc9" 1 20 0.174999997019768 0.100000001490116 0.100000001490116 0.75 1 0.0839999988675117 0.580999970436096 1 2
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1 1.25 0.0640000030398369 0.580999970436096 1 2
"31fc9" 1 100 0.25 0.159999996423721 0.0500000007450581 1.25 1.25 0.0879999995231628 0.580999970436096 1 1
"31fc9" 1 20 0.174999997019768 0.0799999982118607 0.100000001490116 0.75 1.75 0.0829999968409538 0.580999970436096 1 2
"31fc9" 0.75 20 0.224999994039536 0.159999996423721 0.0500000007450581 0.75 1.25 0.0850000008940697 0.912000000476837 0.740000009536743 2
"31fc9" 0.75 20 0.25 0.180000007152557 0.0500000007450581 1 1.75 0.0710000023245811 0.921999990940094 0.772000014781952 2
"31fc9" 0.75 20 0.275000005960464 0.159999996423721 0.0500000007450581 1.25 1.5 0.0670000016689301 0.921999990940094 0.787999987602234 2
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.25 1.75 0.0949999988079071 0.580999970436096 1 2
"31fc9" 0.75 20 0.200000002980232 0.159999996423721 0.0500000007450581 1 1.25 0.0750000029802322 0.907000005245209 0.772000014781952 2
"31fc9" 0.75 20 0.300000011920929 0.100000001490116 0.100000001490116 1.25 1.25 0.0890000015497208 0.921999990940094 0.663999974727631 2
"31fc9" 1 20 0.174999997019768 0.0799999982118607 0.100000001490116 1 1.75 0.0829999968409538 0.580999970436096 1 2
"31fc9" 0.75 20 0.174999997019768 0.119999997317791 0.100000001490116 0.75 0.75 0.0570000000298023 0.921999990940094 0.575999975204468 2
"31fc9" 0.75 20 0.25 0.180000007152557 0.0500000007450581 1.25 1.75 0.0970000028610229 0.902999997138977 0.804000020027161 2
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.25 1.25 0.0949999988079071 0.580999970436096 1 2
"31fc9" 0.75 20 0.275000005960464 0.119999997317791 0.100000001490116 1.5 1.25 0.0719999969005585 0.921999990940094 0.688000023365021 2
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.25 1 0.090999998152256 0.580999970436096 1 2
"31fc9" 1 100 0.25 0.159999996423721 0.0500000007450581 1.5 1.25 0.0700000002980232 0.580999970436096 1 1
"31fc9" 0.75 100 0.224999994039536 0.119999997317791 0.100000001490116 1.5 0.75 0.0860000029206276 0.921999990940094 0.703999996185303 1
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 0.75 0.75 0.0869999974966049 0.580999970436096 1 2
"31fc9" 0.75 20 0.25 0.159999996423721 0.0500000007450581 1.25 1.25 0.0729999989271164 0.921999990940094 0.84799998998642 2
"31fc9" 0.75 20 0.150000005960464 0.119999997317791 0.100000001490116 1.5 0.75 0.0879999995231628 0.908999979496002 0.592000007629395 2
"31fc9" 0.75 20 0.300000011920929 0.140000000596046 0.0500000007450581 1.5 1.25 0.0860000029206276 0.917999982833862 0.892000019550323 2
"31fc9" 1 100 0.150000005960464 0.0799999982118607 0.100000001490116 1.75 0.5 0.0920000001788139 0.580999970436096 1 1
"31fc9" 0.75 20 0.224999994039536 0.159999996423721 0.0500000007450581 0.25 1.5 0.0579999983310699 0.921999990940094 0.751999974250793 2
"31fc9" 0.75 100 0.300000011920929 0.159999996423721 0.0500000007450581 0.75 1.25 0.0920000001788139 0.921999990940094 0.755999982357025 1
"31fc9" 1 20 0.174999997019768 0.100000001490116 0.100000001490116 0.25 1 0.0949999988079071 0.580999970436096 1 2
"31fc9" 0.75 20 0.25 0.180000007152557 0.0500000007450581 0.5 1.5 0.0750000029802322 0.91100001335144 0.716000020503998 2
"31fc9" 0.75 20 0.200000002980232 0.140000000596046 0.100000001490116 1.5 1.75 0.0970000028610229 0.921999990940094 0.208000004291534 2
"31fc9" 0.75 20 0.224999994039536 0.119999997317791 0.100000001490116 0.25 1 0.0769999995827675 0.916000008583069 0.620000004768372 2
"31fc9" 0.75 20 0.275000005960464 0.180000007152557 0.0500000007450581 1 1.75 0.0799999982118607 0.912000000476837 0.751999974250793 2
"31fc9" 0.75 20 0.300000011920929 0.159999996423721 0.0500000007450581 1 1.5 0.0719999969005585 0.921999990940094 0.744000017642975 2
"31fc9" 0.75 20 0.25 0.119999997317791 0.100000001490116 0.25 1.25 0.0890000015497208 0.916000008583069 0.603999972343445 2
"31fc9" 0.75 20 0.174999997019768 0.119999997317791 0.100000001490116 1.5 0.75 0.0829999968409538 0.921999990940094 0.483999997377396 2
"31fc9" 1 20 0.300000011920929 0.159999996423721 0.0500000007450581 1.75 1.75 0.068000003695488 0.580999970436096 1 2
"31fc9" 0.75 20 0.275000005960464 0.180000007152557 0.0500000007450581 0.75 1.75 0.061999998986721 0.916999995708466 0.680000007152557 2
"31fc9" 0.75 20 0.25 0.119999997317791 0.100000001490116 0.75 1 0.0839999988675117 0.921999990940094 0.587999999523163 2
"31fc9" 0.75 20 0.25 0.119999997317791 0.100000001490116 1.75 1 0.0939999967813492 0.921999990940094 0.607999980449677 2
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.75 1.25 0.0989999994635582 0.580999970436096 1 2
"31fc9" 0.75 20 0.224999994039536 0.159999996423721 0.0500000007450581 1.25 1.25 0.0489999987185001 0.917999982833862 0.815999984741211 2
"31fc9" 0.75 20 0.224999994039536 0.119999997317791 0.100000001490116 1.75 0.75 0.0879999995231628 0.921999990940094 0.648000001907349 2
"31fc9" 0.75 100 0.25 0.159999996423721 0.0500000007450581 1.5 1 0.0780000016093254 0.921999990940094 0.939999997615814 1
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.75 0.75 0.0799999982118607 0.580999970436096 1 2
"31fc9" 1 100 0.150000005960464 0.0799999982118607 0.150000005960464 1.25 1 0.0989999994635582 0.580999970436096 1 1
"31fc9" 0.75 100 0.224999994039536 0.180000007152557 0.0500000007450581 0.75 1.25 0.0979999974370003 0.921999990940094 0.656000018119812 1
"31fc9" 0.75 80 0.300000011920929 0.100000001490116 0.100000001490116 0.25 1 0.0970000028610229 0.921999990940094 0.744000017642975 1
"31fc9" 0.75 20 0.275000005960464 0.119999997317791 0.100000001490116 1 1.25 0.0850000008940697 0.921999990940094 0.592000007629395 2
"31fc9" 0.75 20 0.200000002980232 0.119999997317791 0.100000001490116 1.75 0.75 0.0869999974966049 0.921999990940094 0.596000015735626 2
"31fc9" 1 20 0.275000005960464 0.159999996423721 0.0500000007450581 1.5 1.5 0.0930000022053719 0.580999970436096 1 2
"31fc9" 0.75 100 0.224999994039536 0.119999997317791 0.100000001490116 0.5 0.75 0.0659999996423721 0.921999990940094 0.479999989271164 1
"31fc9" 1 20 0.174999997019768 0.0799999982118607 0.100000001490116 1.75 1.75 0.090999998152256 0.580999970436096 1 2
"31fc9" 0.75 20 0.25 0.0799999982118607 0.150000005960464 1 1 0.096000000834465 0.913999974727631 0.456000000238419 2
"31fc9" 0.75 20 0.224999994039536 0.180000007152557 0.0500000007450581 1.75 1.5 0.0740000009536743 0.91100001335144 0.727999985218048 2
"31fc9" 0.75 20 0.25 0.180000007152557 0.0500000007450581 1.75 1.75 0.0989999994635582 0.907000005245209 0.791999995708466 2
"31fc9" 0.75 20 0.275000005960464 0.119999997317791 0.100000001490116 1.25 1.25 0.0839999988675117 0.921999990940094 0.639999985694885 2
"31fc9" 0.75 20 0.150000005960464 0.119999997317791 0.100000001490116 1 0.75 0.0590000003576279 0.908999979496002 0.600000023841858 2
"31fc9" 0.75 100 0.300000011920929 0.0799999982118607 0.100000001490116 1.25 1 0.096000000834465 0.921999990940094 0.796000003814697 1
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.75 1.5 0.0879999995231628 0.580999970436096 1 2
"31fc9" 1 20 0.300000011920929 0.140000000596046 0.0500000007450581 1.75 1.5 0.0759999975562096 0.580999970436096 1 2
"31fc9" 1 20 0.174999997019768 0.0799999982118607 0.100000001490116 0.25 0.5 0.0949999988079071 0.580999970436096 1 2
"31fc9" 0.75 80 0.275000005960464 0.0799999982118607 0.150000005960464 0.5 1 0.0979999974370003 0.921999990940094 0.331999987363815 1
"31fc9" 0.75 20 0.275000005960464 0.100000001490116 0.100000001490116 1.25 1 0.0879999995231628 0.921999990940094 0.695999979972839 2
"31fc9" 1 100 0.200000002980232 0.159999996423721 0.0500000007450581 1.25 1 0.0790000036358833 0.580999970436096 1 1
"31fc9" 0.75 80 0.275000005960464 0.100000001490116 0.100000001490116 0.25 1 0.0989999994635582 0.921999990940094 0.691999971866608 1
"31fc9" 0.75 80 0.25 0.159999996423721 0.0500000007450581 0.5 1 0.0729999989271164 0.921999990940094 0.763999998569489 1
"31fc9" 0.75 80 0.275000005960464 0.159999996423721 0.0500000007450581 0.75 1 0.0979999974370003 0.921999990940094 0.819999992847443 1
"31fc9" 0.75 20 0.275000005960464 0.159999996423721 0.0500000007450581 1.25 1.25 0.096000000834465 0.921999990940094 0.819999992847443 2
"31fc9" 1 20 0.275000005960464 0.159999996423721 0.0500000007450581 1.5 1.75 0.0769999995827675 0.580999970436096 1 2
"31fc9" 0.75 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.5 0.75 0.0729999989271164 0.921999990940094 0.391999989748001 2
"31fc9" 1 20 0.174999997019768 0.100000001490116 0.100000001490116 1.25 0.75 0.0759999975562096 0.580999970436096 1 2
"31fc9" 1 20 0.300000011920929 0.140000000596046 0.0500000007450581 1.5 1.5 0.0970000028610229 0.580999970436096 1 2
"31fc9" 1 20 0.275000005960464 0.140000000596046 0.0500000007450581 1.75 1.25 0.0810000002384186 0.580999970436096 1 2
"31fc9" 0.75 80 0.300000011920929 0.159999996423721 0.0500000007450581 0.25 1.25 0.0930000022053719 0.921999990940094 0.864000022411346 1
"31fc9" 0.75 80 0.275000005960464 0.119999997317791 0.100000001490116 0.75 1 0.0850000008940697 0.921999990940094 0.544000029563904 1
"31fc9" 0.75 80 0.275000005960464 0.0799999982118607 0.150000005960464 0.75 1 0.0949999988079071 0.921999990940094 0.316000014543533 1
"31fc9" 0.75 100 0.200000002980232 0.119999997317791 0.100000001490116 1.25 0.75 0.0829999968409538 0.921999990940094 0.596000015735626 1
"31fc9" 0.75 80 0.300000011920929 0.180000007152557 0.0500000007450581 0.75 1.5 0.0850000008940697 0.921999990940094 0.76800000667572 1
"31fc9" 1 80 0.150000005960464 0.0799999982118607 0.100000001490116 0.75 0.5 0.0759999975562096 0.580999970436096 1 1
"31fc9" 1 80 0.150000005960464 0.0799999982118607 0.150000005960464 0.75 0.75 0.096000000834465 0.580999970436096 1 1
"31fc9" 0.75 80 0.275000005960464 0.119999997317791 0.100000001490116 0.25 1 0.0850000008940697 0.921999990940094 0.703999996185303 1
"31fc9" 1 80 0.150000005960464 0.0799999982118607 0.150000005960464 1 0.75 0.0979999974370003 0.580999970436096 1 1
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.5 1.25 0.063000001013279 0.580999970436096 1 2
"31fc9" 0.75 80 0.300000011920929 0.140000000596046 0.0500000007450581 1.25 1.25 0.0900000035762787 0.921999990940094 0.875999987125397 1
"31fc9" 0.75 80 0.224999994039536 0.119999997317791 0.100000001490116 1.5 0.75 0.0949999988079071 0.921999990940094 0.635999977588654 1
"31fc9" 1 20 0.150000005960464 0.100000001490116 0.100000001490116 1.75 1.75 0.0920000001788139 0.580999970436096 1 2
"31fc9" 0.75 20 0.25 0.159999996423721 0.0500000007450581 1.75 1.25 0.0719999969005585 0.921999990940094 0.867999970912933 2
"31fc9" 1 80 0.275000005960464 0.159999996423721 0.0500000007450581 1.25 1.5 0.0689999982714653 0.580999970436096 1 1
"31fc9" 1 80 0.275000005960464 0.159999996423721 0.0500000007450581 1.75 1.25 0.0750000029802322 0.580999970436096 1 1
"31fc9" 0.75 40 0.224999994039536 0.159999996423721 0.0500000007450581 0.25 1 0.0879999995231628 0.921999990940094 0.832000017166138 3
"31fc9" 0.75 80 0.200000002980232 0.159999996423721 0.0500000007450581 1.75 0.75 0.0820000022649765 0.921999990940094 0.736000001430511 1
"31fc9" 1 80 0.150000005960464 0.0799999982118607 0.100000001490116 1.75 0.5 0.0860000029206276 0.580999970436096 1 1
"31fc9" 1 20 0.275000005960464 0.159999996423721 0.0500000007450581 1.75 1.5 0.0810000002384186 0.580999970436096 1 2
"31fc9" 1 80 0.25 0.159999996423721 0.0500000007450581 1.5 1.25 0.0970000028610229 0.580999970436096 1 1
"31fc9" 0.75 80 0.200000002980232 0.159999996423721 0.0500000007450581 1 1 0.0890000015497208 0.921999990940094 0.740000009536743 1
"31fc9" 1 80 0.150000005960464 0.119999997317791 0.100000001490116 0.75 1 0.0759999975562096 0.580999970436096 1 1
"31fc9" 1 20 0.174999997019768 0.100000001490116 0.100000001490116 1.25 1 0.090999998152256 0.580999970436096 1 2
"31fc9" 0.75 40 0.25 0.159999996423721 0.0500000007450581 0.5 1 0.0869999974966049 0.921999990940094 0.804000020027161 3
"31fc9" 0.75 80 0.300000011920929 0.159999996423721 0.0500000007450581 0.5 1.25 0.0769999995827675 0.921999990940094 0.808000028133392 1
"31fc9" 0.75 20 0.275000005960464 0.180000007152557 0.0500000007450581 0.75 1.5 0.0989999994635582 0.921999990940094 0.712000012397766 2
"31fc9" 0.75 80 0.200000002980232 0.159999996423721 0.0500000007450581 1.5 0.75 0.0439999997615814 0.921999990940094 0.791999995708466 1
"31fc9" 0.75 80 0.224999994039536 0.159999996423721 0.0500000007450581 0.5 0.75 0.0750000029802322 0.921999990940094 0.832000017166138 1
"31fc9" 1 80 0.25 0.119999997317791 0.0500000007450581 1.75 0.75 0.0949999988079071 0.580999970436096 1 1
"31fc9" 0.75 80 0.25 0.119999997317791 0.100000001490116 1.25 1 0.0970000028610229 0.921999990940094 0.727999985218048 1
"31fc9" 0.75 80 0.224999994039536 0.119999997317791 0.100000001490116 0.5 0.75 0.0890000015497208 0.921999990940094 0.639999985694885 1
"31fc9" 0.75 40 0.300000011920929 0.180000007152557 0.0500000007450581 0.5 1.5 0.0979999974370003 0.921999990940094 0.776000022888184 3
"31fc9" 0.75 40 0.25 0.159999996423721 0.0500000007450581 0.75 1 0.0810000002384186 0.916999995708466 0.759999990463257 3
"31fc9" 1 80 0.25 0.159999996423721 0.0500000007450581 1.25 1.25 0.0759999975562096 0.580999970436096 1 1
"31fc9" 0.75 40 0.174999997019768 0.119999997317791 0.100000001490116 1 0.75 0.0850000008940697 0.921999990940094 0.519999980926514 3
"31fc9" 0.75 40 0.174999997019768 0.119999997317791 0.100000001490116 0.75 0.75 0.0850000008940697 0.921999990940094 0.488000005483627 3
"31fc9" 0.75 80 0.300000011920929 0.140000000596046 0.0500000007450581 1.75 1.25 0.0939999967813492 0.921999990940094 1 1
"31fc9" 1 80 0.300000011920929 0.140000000596046 0.0500000007450581 1.75 1.25 0.0879999995231628 0.580999970436096 1 1
"31fc9" 1 40 0.174999997019768 0.100000001490116 0.100000001490116 1 1 0.0949999988079071 0.580999970436096 1 3
"31fc9" 0.75 20 0.25 0.0799999982118607 0.150000005960464 0.75 1 0.0890000015497208 0.921999990940094 0.335999995470047 2
"31fc9" 1 40 0.150000005960464 0.100000001490116 0.100000001490116 0.25 0.5 0.0970000028610229 0.580999970436096 1 3
"31fc9" 0.75 40 0.25 0.119999997317791 0.100000001490116 0.25 1 0.0989999994635582 0.921999990940094 0.667999982833862 3
"31fc9" 0.75 40 0.275000005960464 0.0799999982118607 0.150000005960464 1.5 1 0.0869999974966049 0.921999990940094 0.547999978065491 3
"31fc9" 0.75 40 0.224999994039536 0.159999996423721 0.0500000007450581 1.5 1 0.0810000002384186 0.921999990940094 0.851999998092651 3
"31fc9" 0.75 80 0.200000002980232 0.119999997317791 0.100000001490116 1.75 0.5 0.0750000029802322 0.893999993801117 0.560000002384186 1
"31fc9" 0.75 40 0.25 0.180000007152557 0.0500000007450581 0.5 1.5 0.0970000028610229 0.921999990940094 0.680000007152557 3
"31fc9" 1 40 0.224999994039536 0.159999996423721 0.0500000007450581 1.25 1.25 0.0700000002980232 0.580999970436096 1 3
"31fc9" 0.75 40 0.224999994039536 0.180000007152557 0.0500000007450581 0.5 1.5 0.0939999967813492 0.916999995708466 0.684000015258789 3
"31fc9" 1 80 0.150000005960464 0.0799999982118607 0.150000005960464 1.25 0.75 0.0900000035762787 0.580999970436096 1 1
"31fc9" 0.75 40 0.275000005960464 0.100000001490116 0.100000001490116 1.5 1 0.0640000030398369 0.921999990940094 0.828000009059906 3
"31fc9" 0.75 80 0.200000002980232 0.180000007152557 0.0500000007450581 0.5 1.25 0.0989999994635582 0.885999977588654 0.656000018119812 1
"31fc9" 0.75 40 0.25 0.180000007152557 0.0500000007450581 0.5 1.25 0.0860000029206276 0.916999995708466 0.763999998569489 3
"31fc9" 1 80 0.150000005960464 0.0799999982118607 0.150000005960464 1.5 0.75 0.0820000022649765 0.580999970436096 1 1
"31fc9" 0.75 20 0.275000005960464 0.159999996423721 0.0500000007450581 1.75 1.25 0.0970000028610229 0.921999990940094 0.892000019550323 2
"31fc9" 1 40 0.150000005960464 0.0799999982118607 0.100000001490116 1.75 0.5 0.0949999988079071 0.580999970436096 1 3
"31fc9" 0.75 40 0.224999994039536 0.180000007152557 0.0500000007450581 0.25 1.5 0.0719999969005585 0.901000022888184 0.755999982357025 3
"31fc9" 1 40 0.174999997019768 0.100000001490116 0.100000001490116 0.75 1 0.0989999994635582 0.580999970436096 1 3
"31fc9" 0.75 40 0.224999994039536 0.180000007152557 0.0500000007450581 1 1.5 0.0829999968409538 0.916999995708466 0.755999982357025 3
"31fc9" 1 40 0.300000011920929 0.159999996423721 0.0500000007450581 1.75 1.5 0.096000000834465 0.580999970436096 1 3
"31fc9" 0.75 40 0.224999994039536 0.180000007152557 0.0500000007450581 1.75 1.25 0.0939999967813492 0.907000005245209 0.755999982357025 3
"31fc9" 0.75 80 0.275000005960464 0.140000000596046 0.0500000007450581 1.75 1 0.0890000015497208 0.921999990940094 0.987999975681305 1
"31fc9" 1 40 0.150000005960464 0.0799999982118607 0.150000005960464 0.5 1.5 0.0989999994635582 0.580999970436096 1 3
"31fc9" 0.75 40 0.300000011920929 0.119999997317791 0.100000001490116 1 1.25 0.0829999968409538 0.921999990940094 0.583999991416931 3
"31fc9" 0.75 60 0.275000005960464 0.159999996423721 0.0500000007450581 0.5 1 0.0939999967813492 0.921999990940094 0.832000017166138 4
"31fc9" 1 40 0.150000005960464 0.0799999982118607 0.100000001490116 1.5 0.5 0.0829999968409538 0.580999970436096 1 3
"31fc9" 1 40 0.174999997019768 0.140000000596046 0.0500000007450581 0.75 1 0.0890000015497208 0.580999970436096 1 3
"31fc9" 0.75 20 0.25 0.119999997317791 0.100000001490116 1 1 0.0979999974370003 0.921999990940094 0.596000015735626 2
"31fc9" 0.75 40 0.200000002980232 0.119999997317791 0.100000001490116 0.25 0.75 0.0920000001788139 0.921999990940094 0.547999978065491 3
"31fc9" 0.75 40 0.224999994039536 0.159999996423721 0.0500000007450581 1.25 1 0.0740000009536743 0.921999990940094 0.864000022411346 3
"31fc9" 0.75 60 0.275000005960464 0.119999997317791 0.100000001490116 0.25 1 0.0799999982118607 0.921999990940094 0.667999982833862 4
"31fc9" 0.75 40 0.300000011920929 0.159999996423721 0.0500000007450581 0.5 1.25 0.0949999988079071 0.921999990940094 0.808000028133392 3
"31fc9" 0.75 60 0.25 0.159999996423721 0.0500000007450581 0.25 1 0.0890000015497208 0.921999990940094 0.843999981880188 4
